totalpop,income,service,office,drive,carpool,transit,workathome,meancommute,unemployment,perc_men,perc_white,perc_private_work,perc_citizen,party
51760.0,50023.0,0.183,0.233,0.816,0.114,0.004,0.031,0.175,0.053,0.4832109737248841,0.7918890074706508,0.8049999999999999,0.740726429675425,1
43799.0,47095.0,0.212,0.241,0.799,0.092,0.015,0.037000000000000005,0.213,0.07,0.4991894792118541,0.9475308641975312,0.809,0.7841731546382338,0
43927.0,44816.0,0.222,0.254,0.7979999999999999,0.132,0.003,0.046,0.225,0.091,0.492589978828511,0.9565656565656566,0.7752247752247752,0.7990529742527375,1
46661.0,40696.0,0.175,0.18600000000000005,0.865,0.076,0.001,0.038,0.278,0.093,0.4894237157369109,0.921450151057402,0.785,0.7811877156511862,1
43135.0,56032.0,0.141,0.243,0.775,0.122,0.004,0.052000000000000005,0.254,0.058,0.4910629419265098,0.9676440849342768,0.792,0.7937869479540977,1
40823.0,39480.0,0.175,0.232,0.7240000000000001,0.149,0.0,0.079,0.243,0.08199999999999999,0.495970408838155,0.9510204081632654,0.7137137137137137,0.7881586360630037,1
53906.0,43644.0,0.195,0.228,0.799,0.113,0.006,0.039,0.22,0.081,0.4912996697955701,0.9766260162601628,0.7747747747747747,0.7917114977924535,1
48424.0,66697.0,0.16399999999999998,0.24,0.818,0.091,0.012,0.051,0.387,0.073,0.5038410705435321,0.7432432432432432,0.7502497502497503,0.7054146704113663,1
74159.0,39521.0,0.179,0.226,0.765,0.106,0.004,0.024,0.17,0.127,0.5244272441645653,0.703125,0.727,0.7022748418937688,1
46424.0,35567.0,0.233,0.254,0.8320000000000001,0.111,0.005,0.016,0.285,0.112,0.4737851111494055,0.3404255319148937,0.622,0.7375926245045666,0
44159.0,49788.0,0.17800000000000002,0.221,0.764,0.08900000000000001,0.001,0.059,0.228,0.061,0.5047668651916937,0.9530132788559756,0.775,0.7875178332842682,1
52112.0,39976.0,0.195,0.236,0.828,0.079,0.005,0.029,0.182,0.07400000000000001,0.5019765121277249,0.8526422764227644,0.816,0.7863831747006448,1
46844.0,51206.0,0.154,0.246,0.825,0.092,0.003,0.04,0.281,0.096,0.4947058321236445,0.9777102330293821,0.7929999999999999,0.7788617539065835,1
46809.0,40423.0,0.322,0.228,0.779,0.113,0.004,0.04,0.231,0.092,0.5768762417483817,0.7942973523421589,0.662,0.8136042214104126,1
62830.0,39810.0,0.17600000000000002,0.234,0.84,0.099,0.001,0.023,0.188,0.076,0.4947159000477479,0.8769230769230769,0.7950000000000002,0.7408721948113959,1
55863.0,35389.0,0.16699999999999998,0.24,0.861,0.101,0.001,0.012,0.214,0.106,0.4851511734063692,0.7461773700305809,0.8311688311688311,0.7487066573581799,1
41162.0,53914.0,0.181,0.223,0.871,0.055,0.011,0.043,0.234,0.055,0.4963801564549827,0.9381965552178316,0.8228228228228229,0.7994023614012925,1
62192.0,48238.0,0.177,0.233,0.845,0.099,0.002,0.028,0.163,0.056,0.4968806277334705,0.8020725388601037,0.7767767767767767,0.7080653460252122,1
52736.0,44002.0,0.19,0.235,0.831,0.105,0.001,0.044,0.341,0.061,0.4925477851941748,0.8615071283095722,0.7167167167167168,0.7397034283980582,1
42444.0,52632.0,0.17,0.207,0.8420000000000001,0.079,0.01,0.038,0.173,0.048,0.5026858919988691,0.8454545454545456,0.7809999999999999,0.7306097446046556,1
36620.0,54531.0,0.16899999999999998,0.242,0.8320000000000001,0.07400000000000001,0.004,0.054000000000000006,0.181,0.045,0.5005734571272529,0.9767441860465116,0.79,0.7837247405789186,1
35092.0,53298.0,0.194,0.229,0.8009999999999999,0.103,0.002,0.052000000000000005,0.239,0.057,0.4814202667274593,0.968335035750766,0.765,0.7957084235723242,0
53037.0,39588.0,0.212,0.254,0.7709999999999999,0.098,0.009000000000000001,0.039,0.163,0.097,0.4817391632256726,0.929735234215886,0.735,0.8071912061391104,1
53162.0,40854.0,0.183,0.238,0.8540000000000001,0.102,0.0,0.03,0.269,0.098,0.4894661600391257,0.9490835030549898,0.7457457457457457,0.7909032767766451,1
66070.0,52261.0,0.209,0.201,0.836,0.095,0.002,0.036000000000000004,0.229,0.052000000000000005,0.5000605418495535,0.4101010101010101,0.7759999999999999,0.6972907522324807,1
34156.0,50462.0,0.194,0.208,0.7759999999999999,0.11,0.003,0.061,0.249,0.042,0.4881426396533552,0.9727547931382442,0.7327327327327328,0.8116289963695983,0
53165.0,39751.0,0.231,0.222,0.778,0.115,0.004,0.048,0.21,0.128,0.497244427725007,0.6460446247464504,0.7212787212787213,0.7748518762343647,1
41447.0,51527.0,0.15,0.246,0.812,0.117,0.004,0.042,0.272,0.07200000000000001,0.4871763939488986,0.8600405679513183,0.81,0.7501869857890799,1
60792.0,49252.0,0.184,0.224,0.809,0.128,0.011,0.027000000000000003,0.159,0.06,0.5005592841163311,0.7064777327935222,0.8251748251748252,0.6387353599157783,1
45434.0,44757.0,0.229,0.244,0.758,0.112,0.02,0.065,0.202,0.106,0.5005062288154246,0.7559217301750772,0.6679999999999999,0.7391821103138618,1
40863.0,53099.0,0.145,0.197,0.8690000000000001,0.076,0.004,0.023,0.177,0.055,0.5022391894868218,0.969758064516129,0.8468468468468471,0.7387856985537038,1
55735.0,47801.0,0.18,0.209,0.83,0.084,0.005,0.032,0.14400000000000002,0.05,0.4942316318291917,0.828893442622951,0.8291708291708292,0.7277114918812236,1
45677.0,57177.0,0.14800000000000002,0.25,0.792,0.128,0.004,0.046,0.32299999999999995,0.063,0.5031197320314381,0.9716599190283404,0.7659999999999999,0.7717669724368938,1
43858.0,51045.0,0.181,0.196,0.721,0.086,0.01,0.112,0.215,0.068,0.4925669205162114,0.956122448979592,0.743,0.7974827853527293,0
40799.0,61611.0,0.184,0.204,0.8,0.079,0.002,0.051,0.272,0.036000000000000004,0.4969484546189858,0.962474645030426,0.7819999999999999,0.7762200053922891,1
54155.0,49792.0,0.209,0.224,0.8109999999999999,0.08900000000000001,0.002,0.04,0.215,0.08,0.5136737143384729,0.8917525773195877,0.7057057057057057,0.7653956236727908,1
40815.0,43999.0,0.195,0.218,0.768,0.133,0.002,0.052000000000000005,0.192,0.102,0.4905304422393728,0.7787971457696228,0.733,0.7289231900036751,1
74267.0,51837.0,0.195,0.204,0.768,0.096,0.015,0.053,0.182,0.075,0.4985659848923479,0.700507614213198,0.7687687687687687,0.6899834381353764,1
45484.0,49783.0,0.139,0.187,0.797,0.123,0.003,0.051,0.225,0.076,0.492524843901152,0.9582484725050916,0.8221778221778222,0.7516929029988567,1
48900.0,35098.0,0.28600000000000003,0.224,0.8859999999999999,0.065,0.001,0.019,0.225,0.132,0.5546830265848671,0.6687054026503567,0.621,0.7914314928425358,1
56941.0,33213.0,0.217,0.228,0.846,0.081,0.005,0.041,0.235,0.081,0.4892081277111396,0.9645748987854252,0.7477477477477478,0.8003371911276584,1
73998.0,28772.0,0.262,0.215,0.727,0.112,0.004,0.104,0.221,0.155,0.4821887078029136,0.10122699386503067,0.5815815815815817,0.6817616692343036,0
38296.0,59865.0,0.163,0.255,0.8079999999999999,0.099,0.013,0.051,0.341,0.073,0.5039690829329434,0.9623217922606926,0.8320000000000001,0.7466576143722582,1
178206.0,41079.0,0.241,0.251,0.8,0.105,0.011,0.04,0.213,0.174,0.5115821016127403,0.12714429868819374,0.6659999999999999,0.5511935625063129,0
35653.0,46516.0,0.189,0.249,0.825,0.08199999999999999,0.004,0.053,0.199,0.063,0.5039688104787816,0.9636363636363636,0.79,0.8199029534681513,1
52860.0,37745.0,0.141,0.211,0.8809999999999999,0.07400000000000001,0.001,0.024,0.254,0.101,0.4933030646992054,0.9235537190082646,0.7517517517517518,0.7710556186152099,1
44564.0,49298.0,0.157,0.219,0.853,0.099,0.0,0.032,0.263,0.098,0.4942778924692577,0.9208121827411168,0.8160000000000001,0.7403060766538013,1
56595.0,36927.0,0.175,0.219,0.884,0.07400000000000001,0.005,0.022,0.25,0.1,0.4891244809612157,0.9665653495440728,0.7979999999999999,0.7813941160879936,1
42485.0,55120.0,0.154,0.217,0.8759999999999999,0.065,0.001,0.029,0.234,0.067,0.4935624338001648,0.9079878665318504,0.825,0.7453218783099917,1
59453.0,35035.0,0.17800000000000002,0.171,0.775,0.17600000000000002,0.0,0.025,0.253,0.113,0.4924898659445276,0.5272727272727273,0.765,0.6514389517770339,1
62999.0,37617.0,0.157,0.227,0.836,0.106,0.003,0.02,0.221,0.101,0.4871982094953888,0.8416751787538305,0.8178178178178179,0.7130906839791108,1
44290.0,60324.0,0.17600000000000002,0.234,0.8009999999999999,0.127,0.001,0.038,0.244,0.057,0.4814630842176564,0.8275154004106776,0.795,0.7079250395123052,1
50199.0,57514.0,0.177,0.225,0.848,0.087,0.005,0.033,0.233,0.069,0.4939142213988326,0.970558375634518,0.8001998001998001,0.7722663798083628,1
50884.0,46729.0,0.18600000000000005,0.227,0.853,0.096,0.001,0.028,0.209,0.071,0.4947331184655294,0.7363542739443871,0.703,0.7384443046930272,1
35740.0,65741.0,0.145,0.227,0.875,0.08800000000000001,0.002,0.028,0.285,0.083,0.4897313933967543,0.7288659793814434,0.7440000000000001,0.7716564073866816,1
47958.0,53624.0,0.184,0.261,0.794,0.107,0.001,0.043,0.141,0.035,0.49795654531048,0.8905775075987842,0.7927927927927928,0.739230159723091,1
75022.0,44437.0,0.206,0.217,0.721,0.08,0.004,0.083,0.157,0.058,0.5332035936125403,0.8016528925619835,0.6509999999999999,0.7702940470795233,1
41682.0,47818.0,0.202,0.203,0.8320000000000001,0.099,0.004,0.031,0.26,0.073,0.4952497480927019,0.9787878787878788,0.821,0.7605681109351758,1
48917.0,42319.0,0.177,0.239,0.823,0.111,0.003,0.016,0.211,0.105,0.49555369299016705,0.9502032520325204,0.8021978021978022,0.7845329844430362,1
46518.0,42346.0,0.16899999999999998,0.221,0.882,0.065,0.001,0.016,0.215,0.067,0.4858979319833183,0.9137577002053388,0.7672327672327672,0.7660045573756395,1
42724.0,49406.0,0.177,0.219,0.8170000000000001,0.118,0.003,0.036000000000000004,0.306,0.06,0.4850903473457541,0.9036511156186614,0.7902097902097901,0.7574197172549387,1
65811.0,40630.0,0.223,0.213,0.809,0.108,0.004,0.038,0.195,0.076,0.49757639300420897,0.42105263157894735,0.7360000000000001,0.658111865797511,1
38521.0,91773.0,0.193,0.213,0.757,0.066,0.02,0.121,0.241,0.032,0.5092287323797409,0.8558467741935484,0.8059999999999999,0.6743854001713351,0
49146.0,41855.0,0.182,0.226,0.863,0.081,0.003,0.03,0.265,0.106,0.5162373336588939,0.9591836734693876,0.8121878121878122,0.7831359622349734,1
41287.0,43425.0,0.175,0.199,0.8290000000000001,0.094,0.004,0.027000000000000003,0.198,0.075,0.5011989246009639,0.9725888324873097,0.825,0.7988470947271539,1
37361.0,73240.0,0.157,0.232,0.763,0.124,0.003,0.076,0.295,0.045,0.4804742913733572,0.7639877924720244,0.7390000000000001,0.7285672225047509,1
37476.0,52765.0,0.156,0.198,0.815,0.103,0.001,0.05,0.262,0.055,0.510967018892091,0.96757852077001,0.8108108108108109,0.7847689187746825,1
42291.0,53513.0,0.139,0.223,0.856,0.083,0.003,0.037000000000000005,0.192,0.033,0.4992315149795465,0.9236180904522614,0.871,0.7237237237237237,1
39221.0,52178.0,0.174,0.213,0.8190000000000001,0.091,0.01,0.049,0.233,0.067,0.4971826317533974,0.9430315361139371,0.8290000000000001,0.7422044312995589,1
53448.0,41590.0,0.155,0.232,0.875,0.076,0.0,0.027000000000000003,0.222,0.08800000000000001,0.4864541236341865,0.9283489096573208,0.779,0.7403457566232601,1
46178.0,41961.0,0.17600000000000002,0.204,0.8059999999999999,0.095,0.002,0.044,0.239,0.09,0.4974663259560829,0.9655870445344129,0.8160000000000001,0.7694140066698428,1
65318.0,39775.0,0.259,0.26,0.764,0.16899999999999998,0.006,0.024,0.191,0.127,0.5110229951927493,0.5214285714285715,0.6276276276276276,0.6758473927554426,1
44829.0,33316.0,0.236,0.233,0.852,0.104,0.001,0.018000000000000002,0.224,0.122,0.4680898525508042,0.41869918699187003,0.7497497497497497,0.7299515938343483,0
41040.0,35396.0,0.197,0.233,0.846,0.08900000000000001,0.004,0.04,0.171,0.076,0.482724171539961,0.966531440162272,0.789,0.8156432748538012,1
46396.0,41036.0,0.17600000000000002,0.243,0.86,0.087,0.005,0.025,0.207,0.08,0.484007242003621,0.8987603305785125,0.8070000000000002,0.7591818260194845,1
41563.0,47861.0,0.174,0.227,0.794,0.097,0.001,0.065,0.23,0.054000000000000006,0.5006375863147511,0.8900203665987779,0.768,0.7732598705579482,1
69330.0,37666.0,0.274,0.249,0.813,0.095,0.001,0.032,0.249,0.044,0.5839319198038367,0.5780463242698892,0.5944055944055944,0.7944468484061734,1
51169.0,44643.0,0.213,0.214,0.8290000000000001,0.094,0.006999999999999999,0.029,0.177,0.084,0.4869940784459341,0.7125506072874495,0.672,0.7988039633371768,1
95247.0,52017.0,0.196,0.226,0.769,0.141,0.012,0.047,0.264,0.132,0.49711801946517997,0.5062761506276151,0.74,0.6286182241960376,1
55641.0,56618.0,0.163,0.21600000000000005,0.836,0.105,0.004,0.027000000000000003,0.172,0.058,0.5077371003396776,0.5055499495459133,0.7912087912087913,0.7073201416221852,1
42625.0,41712.0,0.253,0.258,0.757,0.14,0.011,0.037000000000000005,0.248,0.134,0.4968680351906158,0.7946884576098059,0.7452547452547452,0.7770557184750733,1
54606.0,46969.0,0.206,0.25,0.8270000000000001,0.103,0.006,0.032,0.241,0.093,0.4984250814928762,0.9491353001017296,0.7907907907907907,0.781122953521591,1
44961.0,35965.0,0.199,0.222,0.765,0.183,0.0,0.033,0.235,0.111,0.504793042859367,0.8905775075987844,0.78,0.7684437623718333,1
45274.0,50694.0,0.183,0.215,0.8140000000000001,0.09,0.003,0.037000000000000005,0.201,0.065,0.5054335821884526,0.9327902240325864,0.7190000000000001,0.7325838229447365,1
46625.0,45331.0,0.17600000000000002,0.231,0.79,0.103,0.006999999999999999,0.055,0.205,0.099,0.4840321715817694,0.8634496919917866,0.8079999999999999,0.7734906166219839,1
37001.0,61121.0,0.198,0.248,0.836,0.099,0.002,0.037000000000000005,0.326,0.047,0.4941217804924191,0.878475798146241,0.754,0.7863841517796817,1
45906.0,44396.0,0.195,0.208,0.7809999999999999,0.111,0.003,0.034,0.289,0.081,0.528994031281314,0.924949290060852,0.7772227772227772,0.8038600618655514,1
49572.0,38457.0,0.19,0.247,0.9,0.057,0.001,0.024,0.238,0.095,0.4756112321471799,0.7836198179979778,0.7957957957957957,0.7496974098281288,1
47886.0,32356.0,0.193,0.246,0.855,0.103,0.002,0.015,0.232,0.066,0.4763396399782818,0.5993945509586277,0.7287287287287287,0.7369168441715741,1
39106.0,65852.0,0.175,0.226,0.835,0.08800000000000001,0.005,0.037000000000000005,0.232,0.059,0.4952181250958932,0.9696663296258848,0.8330000000000001,0.7447194803866415,1
48418.0,58199.0,0.15,0.21600000000000005,0.7879999999999999,0.116,0.005,0.044,0.258,0.049,0.4956834235201785,0.9742268041237112,0.7342657342657343,0.7575281919947127,0
39821.0,35782.0,0.224,0.232,0.763,0.14800000000000002,0.003,0.058,0.301,0.111,0.4934331131814872,0.8165137614678899,0.7090000000000001,0.7805931543657869,1
75515.0,44100.0,0.201,0.236,0.7809999999999999,0.126,0.01,0.052000000000000005,0.261,0.121,0.500218499635834,0.8768115942028987,0.7357357357357358,0.7480235714758657,1
38814.0,54890.0,0.145,0.25,0.868,0.081,0.0,0.036000000000000004,0.329,0.085,0.4929406915030659,0.6895854398382204,0.7979999999999999,0.7800535889112176,1
39262.0,42105.0,0.17600000000000002,0.237,0.843,0.096,0.002,0.025,0.3,0.119,0.486169833426723,0.6707070707070707,0.7917917917917917,0.7571697824868829,1
45509.0,68100.0,0.165,0.236,0.818,0.113,0.001,0.056,0.329,0.058,0.5015051967742644,0.5874620829120324,0.7172827172827173,0.7267793183765848,1
42014.0,41100.0,0.16,0.231,0.782,0.091,0.009000000000000001,0.07200000000000001,0.275,0.107,0.4960965392488218,0.9534412955465588,0.7972027972027972,0.769076974341886,1
42369.0,50477.0,0.165,0.217,0.8220000000000001,0.093,0.002,0.054000000000000006,0.275,0.077,0.5031036842974816,0.9728096676737159,0.7829999999999999,0.7931270504378201,1
30083.0,49279.0,0.21600000000000005,0.237,0.713,0.098,0.017,0.087,0.226,0.095,0.4936342784961607,0.9163223140495868,0.669,0.8435328923312171,0
44247.0,45568.0,0.21,0.21,0.8270000000000001,0.103,0.001,0.052000000000000005,0.349,0.099,0.4944516012385021,0.9797365754812564,0.782,0.7594865188600357,1
58302.0,37049.0,0.217,0.23,0.8540000000000001,0.095,0.003,0.028,0.243,0.111,0.4862097355150767,0.5107692307692309,0.7542457542457542,0.7361840074096944,0
44566.0,47744.0,0.189,0.245,0.8240000000000001,0.101,0.001,0.04,0.224,0.051,0.5083696091190594,0.9309989701338826,0.7080000000000001,0.7736839743302069,1
42913.0,53676.0,0.174,0.198,0.83,0.099,0.003,0.036000000000000004,0.175,0.046,0.4989630181996132,0.7985829959514169,0.8131868131868132,0.7095052781208492,1
45814.0,45875.0,0.174,0.217,0.8590000000000001,0.086,0.003,0.033,0.249,0.063,0.4941066049679138,0.9736575481256332,0.7962037962037961,0.7688479504081722,1
33539.0,70859.0,0.151,0.272,0.851,0.08,0.008,0.051,0.297,0.052000000000000005,0.4905334088672888,0.9757575757575758,0.8330000000000001,0.7659441247502907,1
44144.0,49732.0,0.205,0.228,0.789,0.116,0.001,0.063,0.255,0.051,0.4958997825299021,0.7522658610271904,0.7402597402597403,0.7406669083001087,1
36523.0,57858.0,0.157,0.257,0.863,0.07200000000000001,0.006,0.033,0.179,0.049,0.4905128275333352,0.8923857868020305,0.8391608391608392,0.7295950496947129,1
34400.0,72182.0,0.141,0.203,0.851,0.08,0.003,0.053,0.244,0.05,0.4888662790697674,0.8588709677419355,0.7,0.6997674418604651,1
44767.0,53233.0,0.189,0.207,0.7909999999999999,0.104,0.003,0.075,0.336,0.121,0.4946277391828802,0.8566978193146417,0.652,0.7910961199097549,1
34863.0,54496.0,0.203,0.278,0.809,0.094,0.0,0.056,0.187,0.064,0.4918108022832229,0.9005128205128204,0.746,0.7674612052892752,1
52490.0,42417.0,0.174,0.246,0.81,0.134,0.001,0.031,0.263,0.091,0.4929700895408649,0.9361702127659574,0.779,0.7762621451705086,1
53457.0,46173.0,0.18,0.221,0.857,0.083,0.002,0.036000000000000004,0.241,0.049,0.5270030117664665,0.6555555555555556,0.792,0.7216828478964401,1
44493.0,55299.0,0.174,0.241,0.8290000000000001,0.08800000000000001,0.006,0.04,0.28,0.06,0.4943474254377093,0.8047520661157026,0.76,0.7513766210415121,1
48054.0,45443.0,0.171,0.218,0.846,0.105,0.003,0.022,0.247,0.071,0.5008532068090066,0.6862326574172891,0.77,0.7612685728555375,1
60893.0,63552.0,0.153,0.249,0.7170000000000001,0.18,0.03,0.039,0.293,0.071,0.5047706632946316,0.8488843813387424,0.748,0.6266237498563053,1
55196.0,40976.0,0.17600000000000002,0.232,0.8440000000000001,0.11,0.001,0.021,0.34600000000000003,0.121,0.4940756576563519,0.828774062816616,0.7609999999999999,0.7542394376404087,1
48312.0,50278.0,0.19,0.224,0.8140000000000001,0.085,0.009000000000000001,0.045,0.273,0.091,0.5173869846000994,0.8769074262461852,0.6809999999999999,0.8008569299552906,1
42450.0,32315.0,0.21,0.235,0.821,0.104,0.022,0.021,0.194,0.127,0.4572673733804476,0.4597349643221204,0.7832167832167832,0.7670906949352179,0
55889.0,41612.0,0.125,0.244,0.7909999999999999,0.13699999999999998,0.005,0.027000000000000003,0.219,0.083,0.4963051763316574,0.7937310414560163,0.8290000000000001,0.6779688310758826,1
51445.0,52473.0,0.193,0.257,0.8490000000000001,0.077,0.002,0.023,0.222,0.085,0.5154048012440471,0.7268041237113401,0.6709999999999999,0.7261152687335992,1
46046.0,32687.0,0.188,0.219,0.809,0.13699999999999998,0.003,0.019,0.208,0.138,0.4877513790557269,0.5890132248219736,0.775,0.7329844068974504,1
37044.0,56219.0,0.15,0.231,0.7979999999999999,0.094,0.0,0.057,0.232,0.035,0.4959507612568837,0.9605263157894738,0.7899999999999999,0.7535903250188964,0
36726.0,55033.0,0.155,0.242,0.802,0.107,0.006,0.058,0.224,0.054000000000000006,0.5094755758862931,0.9595551061678464,0.8011988011988012,0.7740292980449818,1
33018.0,51018.0,0.223,0.239,0.77,0.109,0.002,0.051,0.193,0.084,0.4937609788600157,0.9472049689440994,0.8081918081918081,0.7810285298927857,1
37799.0,58228.0,0.224,0.223,0.79,0.106,0.006999999999999999,0.062,0.26,0.067,0.4712029418767692,0.8012295081967213,0.754,0.779861901108495,1
42154.0,27306.0,0.195,0.193,0.823,0.114,0.003,0.022,0.239,0.16399999999999998,0.4614034255349433,0.2900608519269777,0.7667667667667667,0.7408786829245149,0
44824.0,36641.0,0.188,0.253,0.8,0.136,0.002,0.026,0.204,0.105,0.473830983401749,0.5879959308240081,0.7450000000000001,0.7410092807424594,1
40208.0,44423.0,0.193,0.234,0.825,0.095,0.003,0.027000000000000003,0.161,0.063,0.4877387584560287,0.9075975359342916,0.8170000000000001,0.7615648627138878,1
42725.0,40795.0,0.18600000000000005,0.2,0.836,0.101,0.003,0.021,0.21600000000000005,0.081,0.4870216500877706,0.9746192893401012,0.8288288288288289,0.7734581626682271,1
52506.0,38535.0,0.158,0.218,0.858,0.098,0.001,0.03,0.23,0.093,0.4859063726050356,0.9183673469387756,0.83,0.7669980573648726,1
54079.0,50306.0,0.264,0.2,0.78,0.1,0.003,0.08,0.262,0.129,0.5217921929029753,0.8340163934426229,0.6729999999999999,0.8122006693910759,1
36046.0,56128.0,0.173,0.207,0.8270000000000001,0.08900000000000001,0.003,0.037000000000000005,0.228,0.045,0.4962547855517949,0.9342770475227502,0.855,0.7407201908672252,1
43595.0,36289.0,0.247,0.231,0.773,0.163,0.002,0.029,0.26,0.111,0.4965477692395917,0.7686034658511722,0.738,0.7492831746759949,1
72124.0,31757.0,0.257,0.204,0.7659999999999999,0.102,0.006,0.063,0.28800000000000003,0.182,0.4944678609062171,0.19613821138211385,0.502,0.690851866230381,0
